wheelbase,carlength,carwidth,curbweight,enginesize,boreratio,horsepower,citympg,highwaympg,price,fueltype_diesel,fueltype_gas,aspiration_std,aspiration_turbo,doornumber_four,doornumber_two,carbody_convertible,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_4wd,drivewheel_fwd,drivewheel_rwd,enginetype_dohc,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_eight,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_1bbl,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.48600292350454233,-0.14220449261062654,0.7781557109967071,1.4166369369851088,-0.9530116883199847,-0.6916270607851575,18150.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.5610883043509126,-0.14220449261062654,0.7781557109967071,1.4166369369851088,-0.9530116883199847,-0.6916270607851575,18620.0,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.8417722730737214,-1.393438225216919,-1.1718904668732189,-0.9733488375608079,-0.7199469398808848,1.074252083626544,-0.8902207846853871,0.8857402750268095,0.7640561780337061,5118.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.3121847162370952,-1.0784310054030717,-0.838580205272451,-0.45514831821534973,1.074252083626544,-0.7888204452712995,0.11959362363231192,0.03621455862427433,7053.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9083604714067776,-1.360936821624989,-0.9849715439329279,-0.6075482642066964,-0.45514831821534973,1.074252083626544,-0.7888204452712995,0.11959362363231192,0.03621455862427433,7603.0,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.7904485508837522,-0.45514831821534973,1.074252083626544,-0.5606696815896021,1.038969605305709,0.9096245019155924,7126.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.7038115729840941,-0.45514831821534973,1.074252083626544,-0.5606696815896021,0.42605228419011093,0.32735120638804704,7775.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.4150216466519009,-0.45514831821534973,1.074252083626544,-0.2564686633473388,0.11959362363231192,0.18178288250616068,9960.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,-0.32838466875224287,-0.45514831821534973,1.074252083626544,-0.5606696815896021,-0.18686503692548712,-0.8371953846670438,9233.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,-0.08772639680874843,-0.45514831821534973,1.074252083626544,0.17448277916253407,-0.18686503692548712,-0.2549220891394984,11259.0,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.5112849554292986,-0.45514831821534973,1.074252083626544,-0.5606696815896021,0.42605228419011093,0.18178288250616068,7463.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.19361603646388598,-0.45514831821534973,1.074252083626544,-0.2564686633473388,-0.03363570664658759,0.03621455862427433,10198.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,-0.2610003526080644,-0.45514831821534973,1.074252083626544,-0.5606696815896021,-0.3400943672043866,-0.2549220891394984,8013.0,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.18181086776796535,-0.45514831821534973,1.074252083626544,0.17448277916253407,-0.3400943672043866,-1.1283320324308166,11694.0,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,-1.0984911389714251,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,1.4986575961424076,1.200761149679365,5348.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,-0.9926014993162875,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.8857402750268095,1.0551928257974788,6338.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,-1.0407331537049864,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.8857402750268095,1.0551928257974788,6488.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,-0.5305376171847782,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.8857402750268095,0.9096245019155924,6918.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,-0.5112849554292986,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.2728229539112114,0.18178288250616068,7898.0,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,1.067433308520025,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.2728229539112114,0.18178288250616068,8778.0,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.9136655861188213,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.73251094474791,0.9096245019155924,6938.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.8597581332034786,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.73251094474791,0.9096245019155924,7198.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.540163948062518,-0.40700311427616154,-0.22116954662899155,-1.2197718877811723,1.345428265863508,0.7640561780337061,7898.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.540163948062518,-0.40700311427616154,-0.22116954662899155,-1.2197718877811723,1.958345586979106,2.365307740734456,7788.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.888637125836698,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,1.958345586979106,2.365307740734456,7738.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.8347296729213551,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.42605228419011093,0.4729195302699334,8358.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.800074881761492,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.42605228419011093,0.4729195302699334,9258.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.7442421626706013,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.5792816144690105,0.4729195302699334,8058.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.6768578465264228,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.5792816144690105,0.4729195302699334,8238.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.5594166098179976,-0.6958743379112906,-0.33220568636517955,0.19983286401605602,0.11959362363231192,-0.2549220891394984,9298.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.49203229367381907,-0.6958743379112906,-0.33220568636517955,0.19983286401605602,0.11959362363231192,-0.2549220891394984,9538.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.029968411542309767,0.4596105566292258,1.074252083626544,0.30123320343014376,-0.18686503692548712,-0.10935376525761202,8449.0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.037669476244501586,0.4596105566292258,1.074252083626544,0.30123320343014376,-0.18686503692548712,-0.10935376525761202,9639.0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.008790483611282257,0.4596105566292258,1.074252083626544,0.30123320343014376,-0.18686503692548712,-0.10935376525761202,9989.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.17475449809368274,-0.1438363907016167,0.23764358685885603,0.4596105566292258,1.074252083626544,0.30123320343014376,-0.18686503692548712,-0.10935376525761202,11199.0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.17475449809368274,-0.1438363907016167,0.3050279030030345,0.4596105566292258,1.074252083626544,0.30123320343014376,-0.18686503692548712,-0.10935376525761202,11549.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.17475449809368274,-0.1438363907016167,0.8075223748210508,0.4596105566292258,1.074252083626544,0.30123320343014376,-0.18686503692548712,-0.10935376525761202,17669.0,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6065210406702309,0.12600239270578878,0.2767311859140422,-0.44197537310957224,-0.11813189064103245,-0.07312136031407311,-0.3071688330543827,0.5792816144690105,0.4729195302699334,8948.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6065210406702309,0.12600239270578878,0.2767311859140422,-0.1454843820751871,-0.40700311427616154,-0.22116954662899155,-0.7888204452712995,0.73251094474791,0.32735120638804704,10698.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.6065210406702309,0.12600239270578878,0.2767311859140422,-0.27255194966135216,-0.11813189064103245,-0.07312136031407311,-0.3071688330543827,0.2728229539112114,0.18178288250616068,9988.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6065210406702309,0.12600239270578878,0.2767311859140422,-0.27255194966135216,-0.11813189064103245,-0.07312136031407311,-0.3071688330543827,0.2728229539112114,0.18178288250616068,10898.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6065210406702309,0.12600239270578878,0.2767311859140422,-0.1878402379372421,-0.11813189064103245,-0.07312136031407311,-0.3071688330543827,0.2728229539112114,0.18178288250616068,11248.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.68975628858655,0.7679051136463989,0.8374879547349185,0.8094476409965988,1.061425605869078,-0.22116954662899155,1.4419870218386308,-0.7997823580410852,-0.9827637085489301,16558.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.68975628858655,0.7679051136463989,0.8374879547349185,0.886458288018517,1.061425605869078,-0.22116954662899155,1.4419870218386308,-0.9530116883199847,-0.9827637085489301,15998.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9561090819187701,1.117295202259643,0.2767311859140422,1.1078638982065319,1.061425605869078,-0.22116954662899155,1.3152365975710212,-0.7997823580410852,-0.9827637085489301,15690.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.9561090819187701,1.117295202259643,0.2767311859140422,1.146369221717491,0.8206995861731371,-0.22116954662899155,1.3152365975710212,-0.9530116883199847,-0.9827637085489301,15750.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.5671176745201894,-0.7199469398808848,-1.1834827576759614,-1.32117222719526,1.8051162567002066,2.2197394168525695,7775.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.667231515648683,-0.43107571624575564,-0.5172659192588284,-0.4846194270290362,0.2728229539112114,0.4729195302699334,7975.0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.5613418759935455,-0.7199469398808848,-1.1834827576759614,-1.32117222719526,1.8051162567002066,2.2197394168525695,7995.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.6614557171220392,-0.43107571624575564,-0.5172659192588284,-0.4846194270290362,0.2728229539112114,0.4729195302699334,8195.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.540163948062518,-0.43107571624575564,-0.5172659192588284,-0.4846194270290362,0.2728229539112114,0.4729195302699334,8495.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.4554522363384079,-0.7199469398808848,-1.1834827576759614,-0.9155708695389091,1.8051162567002066,1.6374661213250241,9495.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,-0.49203229367381907,-0.43107571624575564,-0.5172659192588284,-0.1043681542262072,0.11959362363231192,0.18178288250616068,9995.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.7085958764076113,-1.1984298036653411,-0.7980526209926335,-0.580594537749025,-0.43107571624575564,-0.5172659192588284,-0.3578690027614265,-0.18686503692548712,-0.2549220891394984,11595.0,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.7085958764076113,-0.6784073461944693,-0.8915120824627807,-0.6441283215421075,-0.43107571624575564,-0.5172659192588284,-0.3578690027614265,-0.18686503692548712,-0.2549220891394984,9980.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.27358004900495464,0.49976853401297877,0.46365010885433655,0.20298879569899284,0.21888453693328483,-0.5172659192588284,0.14913269430901213,-0.9530116883199847,-0.9827637085489301,13295.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.27358004900495464,0.49976853401297877,0.46365010885433655,0.0451169693040605,-0.7199469398808848,-1.1834827576759614,-0.9155708695389091,1.1921989355846085,1.0551928257974788,13845.0,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.27358004900495464,0.7354037100544688,0.46365010885433655,0.014312710495293209,-0.43107571624575564,-0.5172659192588284,-0.4085691724684704,-0.03363570664658759,0.03621455862427433,12290.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9228149827522419,1.198548711239467,0.603839301059554,0.6862306057615297,0.3392475467812553,1.6664448288862161,0.2505330337230999,-0.3400943672043866,-0.4004904130213847,12940.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9228149827522419,1.198548711239467,0.603839301059554,0.9211130791783803,0.3392475467812553,1.6664448288862161,0.2505330337230999,-0.3400943672043866,-0.4004904130213847,13415.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9228149827522419,1.198548711239467,0.603839301059554,0.7305117277991326,0.3392475467812553,1.6664448288862161,0.2505330337230999,-0.18686503692548712,-0.4004904130213847,15985.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9228149827522419,1.198548711239467,0.603839301059554,0.9365152085827639,0.3392475467812553,1.6664448288862161,0.2505330337230999,-0.18686503692548712,-0.4004904130213847,16515.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9228149827522419,1.198548711239467,0.603839301059554,0.9422910071094077,0.0744489251157203,1.074252083626544,1.4673371066921528,-1.2594703488777836,-1.273900356312703,18420.0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9228149827522419,1.198548711239467,0.603839301059554,1.1579208187707788,0.0744489251157203,1.074252083626544,1.4673371066921528,-1.2594703488777836,-1.273900356312703,18950.0,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7218733627489047,1.198548711239467,1.3982447235557949,0.7632412527834479,0.3392475467812553,1.6664448288862161,0.2505330337230999,-0.3400943672043866,-0.4004904130213847,16845.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7218733627489047,1.198548711239467,1.351514992820718,0.9499920718115996,0.3392475467812553,1.6664448288862161,1.4166369369851088,-0.9530116883199847,-0.8371953846670438,19045.0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.7218733627489047,1.198548711239467,1.3982447235557949,0.8787572233163252,1.1095708098082662,0.9262038973116256,0.7575347307935386,-1.1062410185988842,-1.1283320324308166,21485.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.7218733627489047,1.198548711239467,1.3982447235557949,1.273436789303656,0.4355379546596317,-1.1834827576759614,0.0477323548949244,0.11959362363231192,-0.5460587369032711,22470.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.7218733627489047,1.198548711239467,1.3982447235557949,0.975020532093723,0.3392475467812553,1.6664448288862161,0.2505330337230999,-0.9530116883199847,-0.8371953846670438,22625.0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
